rule_id,state_entropy,predictability_hamming,same_state_adjacency_fraction,mi_excess,phenotype
phase2_rs2068_ss2068,0.5608251769947302,0.0,0.0,2.0046774348823426,low_signal
phase2_rs4769_ss4769,1.0529815751302694,0.0,0.0,1.839206971402303,low_signal
phase2_rs2401_ss2401,0.9036771041295814,0.0,0.0,1.7178607694049695,low_signal
phase2_rs4819_ss4819,0.972253928364927,0.0,0.0,1.698261547403408,low_signal
phase2_rs2547_ss2547,0.8118475207241325,0.0,0.0,1.686344965874667,low_signal
phase2_rs3653_ss3653,1.0137576782928113,0.06666666666666667,0.0,1.6700064880677563,low_signal
phase2_rs645_ss645,1.3533593350214213,0.0,0.0,1.6689680621174148,low_signal
phase2_rs641_ss641,1.3038890505368361,0.0,0.0,1.660859641071165,low_signal
phase2_rs3843_ss3843,1.2529815751302695,0.0,0.0,1.5892536220557725,low_signal
phase2_rs1174_ss1174,0.878514187390799,0.03333333333333333,0.0,1.5591390491678967,low_signal
phase2_rs362_ss362,1.2256051990169436,0.0,0.0,1.5529676628163918,low_signal
phase2_rs4705_ss4705,1.0518384134835814,0.0,0.0,1.5428861377036776,low_signal
phase2_rs2442_ss2442,1.1786137171821593,0.0,0.0,1.5425853565910024,low_signal
phase2_rs856_ss856,1.2366407419411674,0.0,0.0,1.526966580462273,low_signal
phase2_rs997_ss997,1.2867841337767103,0.0,0.0,1.522587291920567,low_signal
phase2_rs4747_ss4747,1.3533593350214213,0.03333333333333333,0.0,1.5195893569746768,low_signal
phase2_rs1753_ss1753,1.2867841337767103,0.2,0.0,1.4986315124062857,low_signal
phase2_rs4283_ss4283,1.2867841337767103,0.2,0.0,1.4630476447638296,low_signal
phase2_rs2453_ss2453,1.3533593350214213,0.8333333333333334,0.0,1.4552856530718505,mixed_turbulent
phase2_rs487_ss487,1.3995812306460644,0.03333333333333333,0.0,1.4402651387666865,low_signal
phase2_rs809_ss809,1.435591746027931,0.0,0.0,1.4371999051032618,low_signal
phase2_rs2596_ss2596,1.7311229704790556,0.0,0.0,1.4143537928022571,low_signal
phase2_rs237_ss237,1.3404388162579375,0.0,0.0,1.3867937454138426,low_signal
phase2_rs344_ss344,1.2529815751302695,0.0,0.0,1.373875196150572,low_signal
phase2_rs4774_ss4774,1.4425604721317935,0.03333333333333333,0.0,1.3645270071496776,low_signal
phase2_rs3121_ss3121,1.4527936308491303,0.0,0.0,1.3639300576793367,low_signal
phase2_rs2650_ss2650,1.4464393446710155,0.0,0.0,1.358717555684251,low_signal
phase2_rs1212_ss1212,0.420026001688088,0.0,0.0,1.3538703914211299,low_signal
phase2_rs1364_ss1364,0.5608251769947302,0.0,0.0,1.3470670226200185,low_signal
phase2_rs933_ss933,0.420026001688088,0.0,0.0,1.3470670226200185,low_signal
phase2_rs335_ss335,1.211477825202385,0.0,0.0,1.3425454609593768,low_signal
phase2_rs187_ss187,0.6274918436613969,0.0,0.0,1.3402636538189074,low_signal
phase2_rs878_ss878,0.6274918436613969,0.0,0.0,1.3402636538189074,low_signal
phase2_rs2351_ss2351,0.6746799231474564,0.06666666666666667,0.0,1.3402636538189074,low_signal
phase2_rs2983_ss2983,0.5608251769947301,0.0,0.0,1.3402636538189074,low_signal
phase2_rs2472_ss2472,0.21084230031853213,0.0,0.0,1.3334602850177961,frozen_patch
phase2_rs2154_ss2154,0.21084230031853213,0.0,0.0,1.3334602850177961,frozen_patch
phase2_rs4699_ss4699,1.4166856206042056,0.0,0.0,1.3299543954952036,low_signal
phase2_rs3274_ss3274,1.6703403030854325,0.16666666666666666,0.0,1.3282403029711651,low_signal
phase2_rs1586_ss1586,0.6274918436613969,0.0,0.0,1.326656916216685,low_signal
phase2_rs333_ss333,1.0518384134835814,0.0,0.0,1.3148386741886544,low_signal
phase2_rs1552_ss1552,1.4962151546130207,0.0,0.0,1.3141090052777944,low_signal
phase2_rs2393_ss2393,0.21084230031853213,0.0,0.0,1.3130501786144626,frozen_patch
phase2_rs2080_ss2080,0.21084230031853213,0.0,0.0,1.3130501786144626,frozen_patch
phase2_rs2574_ss2574,0.6998428398862386,0.0,0.0,1.3130501786144626,low_signal
phase2_rs4818_ss4818,1.413454266463601,0.0,0.0,1.3129904092443379,low_signal
phase2_rs4422_ss4422,1.532914563979398,0.0,0.0,1.3082935491919447,low_signal
phase2_rs4404_ss4404,0.21084230031853213,0.0,0.0,1.3062468098133513,frozen_patch
phase2_rs1077_ss1077,0.420026001688088,0.0,0.0,1.3062468098133513,low_signal
phase2_rs3280_ss3280,1.8207881683421492,0.0,0.0,1.2992596801408611,low_signal
